Date,SPY,EFA,EEM,EMB,HYG,LQD
2019-01-03,221.538986,48.722378,33.504627,78.365761,58.734230,91.915657
2019-01-04,228.959564,50.214306,34.585136,78.959015,59.719990,91.858810
2019-01-07,230.764877,50.407085,34.663567,79.296967,60.299881,91.866920
2019-01-08,232.932968,50.733967,34.794273,79.236916,60.691307,92.069885
2019-01-09,234.021606,51.303913,35.412952,79.379616,60.763802,92.418976
2019-01-10,234.847122,51.505085,35.665661,79.236916,61.002964,92.175415
2019-01-11,234.937805,51.153049,35.491383,79.244446,60.807278,92.345909
2019-01-14,233.504471,50.918365,35.195107,79.154320,60.611580,92.102364
2019-01-15,236.180634,51.186577,35.439095,79.424675,60.814510,92.159164
2019-01-16,236.752121,51.329063,35.874790,79.492241,60.908741,92.337784
2019-01-17,238.548386,51.513462,36.031631,79.762596,61.075470,92.524536
2019-01-18,241.723419,52.033123,36.205917,80.145607,61.249393,92.686874
2019-01-22,238.457611,51.228477,35.578518,80.168129,60.843491,92.841110
2019-01-23,238.956543,51.463169,35.944496,80.566185,60.966732,93.076561
2019-01-24,239.083572,51.521847,36.293045,80.956665,61.031963,93.320084
2019-01-25,241.106552,52.108555,36.772312,80.881592,61.184196,93.401268
2019-01-28,239.274109,51.823582,36.388901,80.513611,61.089931,93.385048
2019-01-29,238.956543,51.940922,36.449898,80.581223,61.053711,93.587997
2019-01-30,242.739395,52.510880,37.242863,81.151939,61.539360,94.018280
2019-01-31,244.871323,52.536026,37.556553,81.767776,61.691593,94.675865
2019-02-01,244.989197,52.519249,37.260277,81.882370,61.661724,94.450294
2019-02-04,246.712845,52.712036,37.321281,81.603378,61.807346,94.320000
2019-02-05,247.747009,53.122734,37.835392,82.146248,62.025791,94.702774
2019-02-06,247.420471,52.854527,37.321281,81.723999,61.967529,94.523582
2019-02-07,245.061844,52.150459,36.946579,81.573196,61.756393,94.507286
2019-02-08,245.361206,51.982830,36.737446,81.211258,61.741844,94.743431
2019-02-11,245.497208,51.932541,36.615459,81.022758,61.770958,94.531715
2019-02-12,248.654205,52.536026,36.920444,81.324387,62.069500,94.662018
2019-02-13,249.461487,52.544407,36.659027,81.331909,61.982136,94.417763
2019-02-14,248.908127,52.561169,36.728745,81.543037,61.989372,94.523582
2019-02-15,251.620575,53.323891,36.676460,81.610939,62.185989,94.637566
2019-02-19,252.056046,53.525055,36.964012,81.558128,62.207863,94.694611
2019-02-20,252.564072,53.675922,37.173149,81.565674,62.258797,94.613144
2019-02-21,251.666000,53.566956,37.094719,81.512878,62.200562,94.344429
2019-02-22,253.226242,53.742977,37.504272,82.018082,62.324345,94.767868
2019-02-25,253.570999,53.902225,37.922535,81.882370,62.375340,94.735313
2019-02-26,253.389618,54.162056,37.791821,82.123650,62.455372,94.881874
2019-02-27,253.280762,53.944134,37.469414,82.146248,62.477249,94.613144
2019-02-28,252.808975,53.868694,36.981434,82.093513,62.440857,94.482841
2019-03-01,254.387527,54.162056,37.025013,81.800491,62.617874,94.317879
2019-03-04,253.462189,53.960899,37.077297,81.755051,62.522762,94.530273
2019-03-05,253.117371,54.011185,37.443279,81.792900,62.493504,94.562897
2019-03-06,251.584274,53.877079,37.234146,81.724823,62.391129,94.652763
2019-03-07,249.479706,53.189785,36.545746,81.535469,62.347267,94.963150
2019-03-08,248.980698,53.198170,36.284336,81.762650,62.244816,95.085663
2019-03-11,252.591309,53.659153,36.964012,82.065514,62.449650,95.191856
2019-03-12,253.543762,53.625626,37.155724,82.322914,62.559334,95.453224
2019-03-13,255.221954,54.086617,37.199284,82.345634,62.727596,95.298080
2019-03-14,255.058792,54.078232,36.998871,82.224495,62.683685,95.110168
2019-03-15,256.318878,54.664955,37.539131,82.557617,62.742203,95.453224
2019-03-18,257.248322,54.857727,37.957386,82.633354,62.720268,95.404205
2019-03-19,257.312073,54.966690,37.974815,82.693932,62.756855,95.420563
2019-03-20,256.537537,54.991837,38.035820,83.428329,63.027470,96.065865
2019-03-21,259.435028,54.958313,38.088097,83.405632,63.012829,96.245567
2019-03-22,254.441818,53.902225,36.972736,82.852905,62.786072,96.833679
2019-03-25,254.250565,53.977661,37.059868,83.314774,62.764141,97.029732
2019-03-26,256.145782,54.245872,37.173149,83.390480,62.917774,97.070526
2019-03-27,254.806366,54.271019,36.772312,83.080048,62.961620,97.201263
2019-03-28,255.772171,54.136902,37.016293,83.254196,63.085983,97.323792
2019-03-29,257.384949,54.363213,37.399704,83.329933,63.246883,97.250259
2019-04-01,260.437378,55.058895,38.018391,83.477386,63.231461,96.888107
2019-04-02,260.564911,55.075649,37.896389,83.530632,63.260880,97.019203
2019-04-03,260.974976,55.503113,38.157810,83.340546,63.282875,96.814384
2019-04-04,261.667389,55.385765,38.393082,83.317726,63.378395,96.970078
2019-04-05,262.933960,55.528263,38.689350,83.644646,63.495956,97.125710
2019-04-08,263.134369,55.561783,38.689350,83.310127,63.459202,96.986420
2019-04-09,261.785858,55.209759,38.610924,83.363342,63.415123,97.191261
2019-04-10,262.678833,55.419296,38.793919,83.530632,63.694294,97.666451
2019-04-11,262.605957,55.301960,38.375656,83.226517,63.789795,97.568108
2019-04-12,264.382721,55.687504,38.654491,83.218880,63.885311,97.510796
2019-04-15,264.209564,55.712662,38.454079,83.272087,63.841232,97.355118
2019-04-16,264.382721,55.754559,38.741634,83.112450,63.804508,97.084755
2019-04-17,263.735748,55.913811,38.854908,83.188469,63.650249,97.068367
2019-04-18,264.255035,55.880283,38.828770,83.256905,63.679600,97.150284
2019-04-22,264.482819,55.788094,38.576073,83.196114,63.569439,96.994659
2019-04-23,266.861053,55.897057,38.663208,83.446999,63.789795,97.396103
2019-04-24,266.268799,55.511501,38.140381,83.211273,63.701653,97.723801
2019-04-25,266.104675,55.469585,38.088097,83.325317,63.731022,97.674675
2019-04-26,267.343964,55.695889,38.236229,83.272087,63.892643,98.018707
2019-04-29,267.763123,55.922203,38.314655,83.355759,63.863304,97.633644
2019-04-30,267.899780,55.955711,38.279800,83.477386,63.870636,97.674675
2019-05-01,265.886078,55.637218,37.992241,83.453697,63.661068,97.643387
2019-05-02,265.312012,55.553402,38.079376,83.323936,63.705379,97.290085
2019-05-03,267.908844,56.148495,38.532497,83.797211,63.867653,97.725586
2019-05-06,266.806396,55.511501,37.739544,83.781982,63.897167,97.857033
2019-05-07,262.350769,54.539227,36.998871,83.339203,63.513546,97.848831
2019-05-08,261.986267,54.606277,36.946579,83.430832,63.535671,97.520187
2019-05-09,261.193634,54.354832,36.362755,83.178909,63.439762,97.610565
2019-05-10,262.505676,54.757145,36.580608,83.461380,63.616814,97.668076
2019-05-13,255.908875,53.483147,35.360668,82.789566,63.033970,97.725586
2019-05-14,258.223267,54.019566,35.857365,83.049110,63.174183,97.865265
2019-05-15,259.735718,54.212345,35.927063,83.354469,63.233185,98.136452
2019-05-16,262.141266,54.648193,35.752792,83.369751,63.424999,97.980331
2019-05-17,260.446503,54.287781,35.107971,83.178909,63.402885,97.988541
2019-05-20,258.724365,54.069855,34.959839,83.552948,63.343876,97.758438
2019-05-21,261.056885,54.430267,35.404243,83.652191,63.543049,97.840637
2019-05-22,260.255096,54.212345,35.229961,83.606400,63.594704,97.963867
2019-05-23,257.075134,53.717823,34.776848,83.491875,63.277451,98.177521
2019-05-24,257.658264,54.296158,34.811707,83.575851,63.188961,98.382957
2019-05-28,255.261902,53.768120,34.933689,83.682724,63.129898,98.448677
2019-05-29,253.549057,53.424480,35.160248,83.636948,62.960239,98.489754
2019-05-30,254.241486,53.625626,35.351959,83.888863,63.093040,99.056755
2019-05-31,250.815430,53.139496,35.473953,83.888863,62.635605,99.286804
2019-06-03,250.177673,53.449615,35.796371,83.857468,62.736378,99.592598
2019-06-04,255.608246,54.061474,35.874790,84.363373,63.366375,99.625610
2019-06-05,257.822418,54.044716,35.587231,84.631668,63.514603,99.559631
2019-06-06,259.498749,54.262634,35.604652,84.953636,63.647991,99.749214
2019-06-07,262.095642,54.949928,35.883495,85.467270,63.811012,100.194283
2019-06-10,263.298370,55.100803,36.258190,85.359940,63.907372,99.831688
2019-06-11,263.234589,55.377388,36.667744,85.244957,63.996334,99.922310
2019-06-12,262.769928,54.966690,36.275620,85.175941,63.848122,100.070656
2019-06-13,263.854218,55.016979,36.214626,85.367577,63.996334,100.326195
2019-06-14,263.562653,54.614658,35.813786,85.298615,63.951843,100.367409
2019-06-17,263.662842,54.654057,35.955151,85.336945,63.855511,100.416824
2019-06-18,266.423584,55.381859,36.824394,86.203224,64.300194,101.084473
2019-06-19,267.025055,55.724358,37.131702,86.954437,64.604042,101.727379
2019-06-20,269.576294,56.212421,37.676083,87.345428,64.930145,102.279617
2019-06-21,269.184448,55.972675,37.553158,86.494514,64.722633,101.908691
2019-06-24,268.854797,56.092537,37.500481,86.663155,64.715187,102.164246
2019-06-25,266.217896,55.758610,37.114140,86.218544,64.441002,101.859314
2019-06-26,265.952393,55.827106,37.465351,86.364212,64.411339,101.653221
2019-06-27,266.895447,55.964104,37.728767,86.716820,64.589211,102.246666
2019-06-28,268.268799,56.280910,37.676083,86.847130,64.611458,102.510414
2019-07-01,270.704254,56.546356,38.123875,87.291946,64.630798,102.704689
2019-07-02,271.409302,56.709042,38.027298,87.445824,64.772247,102.985710
2019-07-03,273.579254,57.094345,37.957047,87.684425,65.017929,103.266739
2019-07-05,273.267914,56.657658,37.693645,87.230370,64.757355,102.357521
2019-07-08,271.766418,56.332291,37.465351,87.107208,64.630798,102.216980
2019-07-09,272.105225,56.092537,37.351215,86.899475,64.556389,102.002068
2019-07-10,273.405243,56.289482,37.667301,87.037994,64.735008,102.233490
2019-07-11,274.046265,56.272358,37.597061,86.784019,64.608482,101.630112
2019-07-12,275.273071,56.340851,37.623405,86.961021,64.712685,101.729286
2019-07-15,275.364716,56.392227,37.763882,87.138023,64.757355,101.902863
2019-07-16,274.476532,56.161041,37.711201,87.091866,64.623352,101.687965
2019-07-17,272.608734,56.083981,37.597061,87.191902,64.541473,102.225220
2019-07-18,273.606659,56.255222,37.825348,87.353516,64.571251,102.464951
2019-07-19,272.086792,56.092537,37.632187,87.222679,64.459602,102.307907
2019-07-22,272.755219,56.152473,37.640961,87.530510,64.675499,102.622032
2019-07-23,274.705414,56.503532,37.684864,87.799873,64.787132,102.679901
2019-07-24,275.996460,56.546356,37.746326,87.999947,64.839279,102.969170
2019-07-25,274.677948,55.972675,37.412666,87.869118,64.749924,102.638535
2019-07-26,276.518372,56.083981,37.491695,87.822937,64.891365,102.779083
2019-07-29,276.014771,56.203854,37.421455,87.815224,64.794594,102.712944
2019-07-30,275.337189,55.553108,37.131702,87.669037,64.824333,102.679901
2019-07-31,272.324951,55.184921,36.675133,87.484337,64.712685,102.770790
2019-08-01,269.953430,55.030796,35.955151,87.861267,64.680557,103.606331
2019-08-02,267.920929,54.542744,35.603943,87.807213,64.583374,103.714104
2019-08-05,259.863770,53.181305,34.286903,86.942093,63.910538,103.788704
2019-08-06,263.507751,53.540932,34.778603,87.552299,64.321701,104.435265
2019-08-07,263.663452,53.746429,34.936649,87.992592,64.314232,104.418678
2019-08-08,268.836487,54.268738,35.366867,88.432846,64.568436,104.700531
2019-08-09,267.005341,53.891987,35.006882,88.386482,64.478729,104.393814
2019-08-12,263.754974,53.463863,34.585430,87.459602,64.254425,105.048653
2019-08-13,267.856812,53.969051,35.024445,87.336037,64.538506,104.965752
2019-08-14,259.936920,52.487747,34.014717,87.220177,63.962883,105.272446
2019-08-15,260.623627,52.667564,34.243008,87.567741,64.149773,105.786392
2019-08-16,264.469086,53.301186,34.717133,88.069809,64.366570,105.977043
2019-08-19,267.655365,53.626556,34.857624,87.714531,64.553444,105.628914
2019-08-20,265.604462,53.446743,34.927868,87.737686,64.605789,106.242325
2019-08-21,267.765167,53.823486,35.261517,87.992592,64.882393,106.432930
2019-08-22,267.682831,53.720749,34.804932,88.038956,65.002022,106.043365
2019-08-23,260.806702,53.052868,34.286903,88.077553,64.702980,106.432930
2019-08-26,263.690918,53.489555,34.471279,88.000290,65.024452,106.441261
2019-08-27,262.656281,53.446743,34.532757,88.247467,64.994530,107.013184
2019-08-28,264.505737,53.446743,34.629330,88.347893,65.151535,107.013184
2019-08-29,267.884247,53.909126,35.015659,88.548691,65.218819,106.781113
2019-08-30,267.765167,54.123173,35.287849,88.842209,65.159019,106.764496
2019-09-03,266.199646,54.020424,35.068348,89.046158,64.972092,106.663940
2019-09-04,269.221069,54.782486,35.656624,89.604240,65.107201,106.863434
2019-09-05,272.682037,55.073612,36.060513,89.123619,65.362465,106.082130
2019-09-06,272.892456,55.253422,36.218567,89.441460,65.422554,106.464455
2019-09-09,273.029907,55.416107,36.332703,88.705002,65.490089,105.683174
2019-09-10,272.965820,55.510296,36.359039,88.046097,65.527664,104.793800
2019-09-11,274.906921,55.818546,36.613674,88.139122,65.520119,104.710732
2019-09-12,275.859131,56.143913,36.877079,88.309662,65.557655,104.569427
2019-09-13,275.675964,56.460728,37.087807,87.294189,65.437561,103.630165
2019-09-16,274.824493,55.955540,36.798054,87.666237,65.670265,104.153824
2019-09-17,275.520386,56.143913,36.798054,87.945351,65.707840,104.419807
2019-09-18,275.685150,56.075409,36.648792,87.953072,65.670265,104.677483
2019-09-19,275.666779,56.263786,36.499527,88.340691,65.595200,104.976692
2019-09-20,274.364319,56.135353,36.534649,88.736023,65.677803,105.699829
2019-09-23,274.299988,55.989788,36.569763,88.534462,65.647789,105.624969
2019-09-24,272.147583,55.775726,36.183437,87.968575,65.557655,105.957436
2019-09-25,273.757202,55.613045,36.157097,87.712807,65.490089,105.359009
2019-09-26,273.186951,55.818546,36.148319,87.891068,65.445038,105.583435
2019-09-27,271.715240,55.630177,35.682961,87.774780,65.369972,105.608345
2019-09-30,272.975372,55.835667,35.884907,87.867813,65.445038,105.957436
2019-10-01,269.728455,55.287670,35.630280,87.447701,65.294296,106.079102
2019-10-02,264.963806,54.157425,35.358089,87.432182,64.909874,106.037468
2019-10-03,267.134583,54.517048,35.814671,87.852242,64.947548,106.454140
2019-10-04,270.749451,54.945175,35.972713,88.622398,65.151062,106.895821
2019-10-07,269.581238,54.876671,35.674191,88.124527,65.098320,106.354134
2019-10-08,265.396088,54.362926,35.419559,88.038956,64.857086,106.262474
2019-10-09,267.916412,54.756802,35.691750,88.046753,65.053078,106.304146
2019-10-10,269.728455,55.142113,36.060513,87.898964,65.135986,105.679115
2019-10-11,272.524719,56.126793,36.640011,87.836693,65.407372,105.487442
2019-10-14,272.221191,55.895611,36.481968,87.875610,65.452606,105.837440
2019-10-15,274.916199,56.546356,36.806831,88.062294,65.595787,105.554138
2019-10-16,274.474701,56.631973,36.912201,87.922226,65.543030,105.670753
2019-10-17,275.284241,56.768970,37.052685,88.046753,65.633484,105.820778
2019-10-18,274.079224,56.743282,36.859524,88.124527,65.648575,105.954132
2019-10-21,275.937225,57.051533,37.193169,87.805580,65.671188,105.712440
2019-10-22,275.035858,56.914536,37.219509,88.124527,65.686287,105.895805
2019-10-23,275.836090,57.222786,37.228291,88.280121,65.746574,105.954132
2019-10-24,276.286713,57.325535,37.228291,88.280121,65.821953,106.187477
2019-10-25,277.418182,57.385468,37.491695,88.256760,65.874756,106.004105
2019-10-28,278.981873,57.642349,37.711201,88.116714,65.867142,105.687416
2019-10-29,278.899048,57.625221,37.518040,87.883369,65.746574,105.412415
2019-10-30,279.754486,57.864971,37.684864,87.976738,65.663628,105.787437
2019-10-31,279.009399,57.727962,37.386330,88.373482,65.437515,106.429131
2019-11-01,281.594208,58.241711,37.948273,88.689667,65.718353,106.533600
2019-11-04,282.725494,58.541401,38.325821,88.502258,65.854599,106.032196
2019-11-05,282.412811,58.430084,38.545326,87.862122,65.786484,105.422203
2019-11-06,282.477112,58.404408,38.422409,87.901154,65.710770,106.015511
2019-11-07,283.470581,58.584202,38.703373,87.596657,65.680481,105.188232
2019-11-08,284.169678,58.549957,38.352158,87.721565,65.741066,105.046181
2019-11-11,283.626923,58.472893,38.079967,87.651299,65.703217,105.079590
2019-11-12,284.224823,58.498585,37.834129,87.471718,65.718353,105.179886
2019-11-13,284.316803,58.293102,37.544376,87.339035,65.650200,105.430542
2019-11-14,284.730774,58.130398,37.570721,87.799652,65.612350,105.982071
2019-11-15,286.791168,58.498585,37.869255,87.869919,65.809151,105.998802
2019-11-18,287.002625,58.567093,37.807781,87.456100,65.725937,106.115791
2019-11-19,286.919861,58.490025,37.886810,87.260963,65.491249,106.324661
2019-11-20,285.852936,58.121834,37.719982,87.409271,65.354988,106.475090
2019-11-21,285.393036,58.044769,37.640961,87.417046,65.370132,106.224442
2019-11-22,286.027710,58.207466,37.640961,87.651299,65.619942,106.516869
2019-11-25,288.244446,58.669823,38.018513,87.643509,65.794037,106.884567
2019-11-26,288.897552,58.635593,37.904377,87.877708,65.869736,107.160309
2019-11-27,290.185333,58.789703,37.948273,87.752800,65.953003,107.151947
2019-11-29,289.109070,58.378712,37.351215,87.534180,65.809151,106.934685
2019-12-02,286.653198,58.079025,37.342430,87.180008,65.764336,106.470505
2019-12-03,284.730774,57.864971,37.149269,87.352394,65.673149,107.291626
2019-12-04,286.487518,58.395844,37.430241,87.556129,65.870720,107.149170
2019-12-05,287.002625,58.284523,37.597061,87.814690,65.969513,107.031891
2019-12-06,289.624146,58.815399,37.816563,87.994965,66.060722,106.973244
2019-12-09,288.713562,58.507149,37.667301,88.230034,66.060722,106.956467
2019-12-10,288.391632,58.532833,37.799004,88.230034,66.220345,106.956467
2019-12-11,289.210297,58.841084,38.352158,88.817696,66.357056,107.375397
2019-12-12,291.702911,59.234959,39.019455,88.825523,66.509056,106.881104
2019-12-13,291.877716,59.645958,39.001900,89.154617,66.577461,107.576508
2019-12-16,293.882935,60.283241,39.332813,89.209473,66.706665,107.333504
2019-12-17,293.947388,59.936886,39.691521,89.538574,66.911819,107.249725
2019-12-18,293.965790,59.858955,39.906757,89.710960,67.033409,107.174355
2019-12-19,295.170715,59.858955,39.924690,89.404984,66.998344,107.280190
2019-12-20,296.464844,59.902252,40.005402,89.625214,66.899200,107.246552
2019-12-23,296.917786,59.997498,40.059208,89.727470,66.929703,107.296974
2019-12-24,296.926941,59.936886,39.969528,89.884796,66.983109,107.406189
2019-12-26,298.507629,60.196648,40.256496,90.010643,67.082245,107.599419
2019-12-27,298.433624,60.300568,40.417915,90.254478,67.051727,107.750610
2019-12-30,296.788330,59.850311,40.148891,90.105026,67.005966,107.943871
2019-12-31,297.509338,60.127388,40.238564,90.112915,67.066986,107.498619
2020-01-02,300.291595,60.733517,41.054638,90.223015,67.349159,107.725426
2020-01-03,298.017670,59.980175,40.292370,89.994926,67.280518,108.095055
2020-01-06,299.154663,60.213982,40.193726,89.814003,67.211868,107.733849
2020-01-07,298.313538,60.049458,40.166821,89.955605,67.150871,107.456589
2020-01-08,299.903381,60.222637,40.399982,90.191566,67.211868,107.305389
2020-01-09,301.936829,60.361179,40.669018,90.128624,67.387276,107.817833
2020-01-10,301.068085,60.136051,40.884243,90.144356,67.410164,108.120285
2020-01-13,303.138550,60.447765,41.520966,90.230911,67.410164,107.859863
2020-01-14,302.676392,60.508369,41.287800,90.207291,67.402542,107.994278
2020-01-15,303.360382,60.508369,40.964954,90.545570,67.417793,108.229477
2020-01-16,305.883759,60.759480,41.225025,90.734322,67.440651,108.380699
2020-01-17,306.835938,60.941322,41.458187,90.624229,67.387276,108.363907
2020-01-21,306.235046,60.456413,40.408951,90.545570,67.242371,108.884727
2020-01-22,306.272003,60.577644,40.740761,90.616348,67.364403,108.943550
2020-01-23,306.623322,60.430450,40.319267,90.403938,67.158524,109.086411
2020-01-24,303.896545,60.170673,39.996429,90.285965,66.876328,109.271210
2020-01-27,299.025238,58.923801,38.615391,90.175850,66.426353,109.481270
2020-01-28,302.158783,59.477974,38.938232,90.600609,66.998344,109.422409
2020-01-29,301.909180,59.486622,39.126560,91.017502,66.960213,109.775253
2020-01-30,302.889008,59.434677,38.543644,90.954559,67.028839,109.842476
2020-01-31,297.389191,58.430244,37.763447,91.229904,66.754288,110.128090
2020-02-03,299.598297,58.568787,38.184937,91.206993,66.743614,110.041351
2020-02-04,304.164551,59.547234,39.171394,91.096474,67.141800,109.771828
2020-02-05,307.677063,60.118725,39.395592,91.128105,67.417526,109.704437
2020-02-06,308.712372,60.283241,39.431461,91.349091,67.471115,109.653870
2020-02-07,307.066925,59.711746,38.884426,91.349091,67.371574,110.075043
2020-02-10,309.359344,59.832981,39.099651,91.364876,67.463486,110.336151
2020-02-11,309.895477,60.239952,39.610817,91.325417,67.509415,110.176117
2020-02-12,311.892059,60.447765,40.148891,91.459595,67.685577,110.125565
2020-02-13,311.559448,60.023479,39.619785,91.483299,67.708557,110.049789
2020-02-14,312.058472,59.919567,39.637714,91.846413,67.700890,110.319305
2020-02-18,311.254333,59.538582,39.377647,91.925331,67.563019,110.529877
2020-02-19,312.742493,59.737728,39.664619,92.106926,67.593666,110.378273
2020-02-20,311.457611,59.382725,39.045845,92.162163,67.708557,110.748886
2020-02-21,308.250183,59.105648,38.821651,92.367401,67.647270,110.967842
2020-02-24,298.026917,56.741753,37.368866,91.964790,66.919708,110.984688
2020-02-25,288.996033,55.806599,37.072926,91.396446,66.452576,111.094193
2020-02-26,287.933044,55.875870,37.368866,91.349091,66.521477,110.681519
2020-02-27,275.001556,54.222023,36.472080,90.212357,65.625443,110.091881
2020-02-28,273.846130,53.892979,36.337570,90.086037,65.893486,111.329979
2020-03-02,285.705444,54.585690,37.126732,90.812607,66.393501,111.219437
2020-03-03,277.525055,54.144089,36.875629,91.866333,66.108871,112.486084
2020-03-04,289.190155,55.763306,37.530289,92.547714,67.016586,112.646584
2020-03-05,279.576996,54.282627,36.741123,91.731636,66.170403,112.604370
2020-03-06,274.955292,53.468689,35.987827,91.351326,65.424255,113.389755
2020-03-09,253.482819,49.321075,33.530647,83.951332,62.608818,110.636681
2020-03-10,266.599365,51.139462,35.234524,84.925858,63.570358,108.145462
2020-03-11,253.602951,48.533127,33.593418,81.083244,62.185738,104.590141
2020-03-12,229.338928,43.199238,30.230484,77.090080,59.701054,99.599197
2020-03-13,248.944244,45.814232,32.409664,79.276802,61.578022,103.914543
2020-03-16,221.703873,41.086468,28.365181,75.616394,58.193356,102.436691
2020-03-17,233.674088,43.086670,30.320164,74.879608,58.739479,98.239601
2020-03-18,221.842529,40.618885,27.701561,67.978699,56.147152,93.324623
2020-03-19,222.313934,41.250988,27.916792,69.705902,54.885586,88.713699
2020-03-20,212.733490,40.740112,28.123051,72.169914,53.654793,90.140915
2020-03-23,207.294266,40.263878,27.450464,72.375923,52.793232,96.803925
2020-03-24,226.075806,43.675476,29.513062,74.633949,54.970211,98.788490
2020-03-25,229.460220,45.095543,30.553328,77.628845,56.516399,103.517662
2020-03-26,242.858322,47.113060,31.710175,78.912331,59.101040,103.602104
2020-03-27,235.624664,45.770931,29.907642,77.288155,59.254883,103.390961
2020-03-30,243.276733,46.697433,30.400877,77.185143,59.762611,104.649246
2020-03-31,239.650604,46.290466,30.607138,76.598862,59.285664,104.303024
2020-04-01,228.865143,44.238316,29.297831,74.672562,57.658291,102.787560
2020-04-02,234.146317,45.104195,30.284294,76.200226,58.106689,103.058495
2020-04-03,230.761902,44.073788,29.710358,76.064941,56.862015,102.525139
2020-04-06,246.261307,46.411690,31.333527,77.600601,58.245838,104.548531
2020-04-07,246.512375,46.671463,31.494953,78.046165,58.245838,104.709366
2020-04-08,254.787430,47.052448,31.817793,78.380348,59.761131,106.597336
2020-04-09,258.664581,48.117500,31.701204,80.640022,63.673054,111.609306
2020-04-13,256.302917,47.658573,31.746044,80.480881,62.760784,110.525635
2020-04-14,263.862122,48.507145,32.472431,81.013954,63.023640,109.983803
2020-04-15,258.255524,46.991844,31.638432,79.406731,62.436092,110.720329
2020-04-16,259.501404,47.017815,31.808823,78.889565,62.374218,110.170082
2020-04-17,266.511963,48.264694,32.517277,79.446503,62.691181,110.534111
2020-04-20,261.816467,47.546001,32.104763,78.945251,61.748020,109.907623
2020-04-21,253.867020,46.619511,31.216949,77.839272,60.619282,109.518143
2020-04-22,259.501404,47.407467,32.068886,77.902946,61.152714,109.585876
2020-04-23,259.482727,47.260269,31.952312,78.276901,61.121807,110.051552
2020-04-24,263.099579,47.805771,31.907467,77.934738,60.549679,109.975304
2020-04-27,266.893066,48.437874,32.553150,77.799484,60.797100,109.086357
2020-04-28,265.665771,48.801552,32.615925,78.563324,60.982655,109.382683
2020-04-29,272.620514,50.022457,33.566517,79.820496,62.057262,110.102310
2020-04-30,270.082275,48.983379,32.858051,79.963661,62.180973,109.357285
2020-05-01,262.932312,47.918343,31.674303,79.619484,61.108379,108.924469
2020-05-04,263.657471,47.901020,32.015083,79.619484,61.022942,109.094208
2020-05-05,266.093597,47.987610,32.194435,80.490013,61.551083,108.949913
2020-05-06,264.289612,47.675892,32.095787,80.130623,61.201569,107.727760
2020-05-07,267.478851,48.394585,32.355862,80.769524,61.356892,108.016296
2020-05-08,271.904663,49.217175,33.037407,81.184883,61.939400,107.498596
2020-05-11,271.960449,49.173885,32.822182,81.632088,61.659828,106.556541
2020-05-12,266.539886,48.550442,32.696629,81.480362,61.582165,107.583511
2020-05-13,261.825836,48.178104,32.633854,80.993156,61.255974,107.829636
2020-05-14,264.959198,47.719177,32.759407,81.368538,61.046227,108.720772
2020-05-15,266.177155,47.762482,32.311016,81.592178,61.131691,109.102684
2020-05-18,274.284851,49.693409,33.575485,83.013824,62.211220,109.722237
2020-05-19,271.467590,49.009357,33.306450,83.077705,62.288933,109.807144
2020-05-20,276.079346,50.031113,33.745865,84.675049,62.949062,111.012329
2020-05-21,274.173279,49.450970,33.360249,84.651108,62.933556,110.927460
2020-05-22,274.693939,49.312420,32.669727,84.267731,63.088913,110.927460
2020-05-26,278.078339,50.723827,33.387157,84.786873,63.562637,110.774673
2020-05-27,282.215881,51.338604,33.494770,84.930611,63.694710,111.232933
2020-05-28,281.695160,51.823509,33.261608,84.691048,63.756821,111.326309
2020-05-29,282.950409,51.641663,33.835545,84.978531,64.013123,112.047722
2020-06-01,284.094025,52.793304,34.615749,85.392769,64.497307,111.998375
2020-06-02,286.446350,53.286854,35.440784,86.218010,65.136703,112.355713
2020-06-03,290.258453,54.559715,36.265823,86.602615,65.440765,112.287659
2020-06-04,289.496002,54.325924,35.754654,86.194008,65.238060,111.947350
2020-06-05,296.915741,55.261086,36.696281,86.899055,65.853981,112.525879
2020-06-08,300.504700,55.979778,36.920471,87.515968,65.931984,112.900215
2020-06-09,298.263824,55.252434,36.669373,87.283607,65.417366,112.662003
2020-06-10,296.599579,55.131203,36.938408,87.291611,65.323799,113.402176
2020-06-11,279.500977,52.178513,35.010323,85.288605,63.647457,112.049469
2020-06-12,282.848083,53.079044,35.754654,86.282120,64.278992,112.593933
2020-06-15,285.488770,53.296829,35.429947,86.738792,64.902771,114.193451
2020-06-16,290.983704,53.955467,35.655437,87.147408,65.167870,113.878616
2020-06-17,289.775024,54.157448,35.998199,87.027229,64.863762,113.657410
2020-06-18,289.886566,53.867645,36.016239,86.931076,64.840370,113.912674
2020-06-19,288.229858,53.604198,36.007217,87.123383,64.622093,113.997772
2020-06-22,290.078949,54.245266,36.449188,87.275604,64.575256,113.887161
2020-06-23,291.414398,54.543846,36.800953,87.451874,64.668877,113.674477
2020-06-24,283.980804,53.147541,36.313885,87.179451,64.006096,113.359650
2020-06-25,287.025208,53.902779,36.467224,87.235558,64.029488,113.478752
2020-06-26,280.207916,53.121197,36.025253,87.059303,63.421322,113.580879
2020-06-29,284.326294,53.551502,36.187611,87.171432,63.062672,114.108330
2020-06-30,287.968353,53.454903,36.070351,87.507957,63.639652,114.431633
2020-07-01,289.985565,53.656887,36.476246,87.708862,63.837730,114.883644
